,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'j', 'q', 'o', 'a']",[],688,138,form,True,1,11,566,0.019434628975265017,34,0.06007067137809187,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'j', 'q', 'm']",['i' 'n'],689,138,form,True,1,9,565,0.01592920353982301,35,0.061946902654867256,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],690,138,think,True,0,7,565,0.012389380530973451,35,0.061946902654867256,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'o']",['a'],691,139,form,False,0,0,565,0.0,35,0.061946902654867256,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,banks,"['l', 'f', 'p', 'a', 'q', 's', 'k', 'u', 'i', 'j', 'n', 'b', 'z']",[],692,139,think,True,0,8,565,0.01415929203539823,35,0.061946902654867256,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'j', 'q', 'a']",['o'],693,139,pass,True,0,11,565,0.019469026548672566,35,0.061946902654867256,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'j', 'q', 'm']",['i' 'n'],694,139,form,False,0,9,565,0.01592920353982301,35,0.061946902654867256,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],695,139,pass,True,0,7,565,0.012389380530973451,35,0.061946902654867256,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'o']",['a'],696,140,form,False,0,0,565,0.0,35,0.061946902654867256,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o']",['b' 'n' 's'],697,140,form,True,1,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'j', 'q', 'a', 'l']",['o'],698,140,think,True,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'j', 'q', 'm']",['n'],699,140,steal,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],700,140,think,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'n', 'g', 'u', 'o']",['a'],701,141,pass,True,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o']",['b' 'n' 's'],702,141,think,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'j', 'a', 'l', 'i']",['o'],703,141,pass,True,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'm']",[],704,141,steal,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],705,141,think,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'o', 'q']",['a' 'n'],706,142,form,False,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o']",['b' 'n' 's'],707,142,think,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'j', 'a', 'l', 'i']",['o'],708,142,pass,True,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'm']",[],709,142,think,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'j', 'q', 'n']",['a' 'i'],710,142,think,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'o']",['a' 'n'],711,143,pass,True,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o', 'g']",['b' 'n' 's'],712,143,pass,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'j', 'a', 'l', 'i', 'q']",[],713,143,steal,True,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'm']",[],714,143,steal,False,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'q', 'n']",['a'],715,143,steal,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u']",['a' 'n'],716,144,pass,True,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o', 'g']",['b' 'n' 's'],717,144,pass,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'j', 'a', 'l', 'i', 'q']",[],718,144,steal,False,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'm', 'o']",[],719,144,pass,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],720,144,steal,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'u', 'p', 's']",['a'],721,145,steal,True,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o', 'g']",['b' 'n' 's'],722,145,form,False,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'j', 'l', 'i', 'q']",['a'],723,145,steal,False,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,minus,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'm', 'o']",[],724,145,pass,True,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],725,145,pass,True,0,7,564,0.012411347517730497,36,0.06382978723404255,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'a', 'u', 'p', 's', 'o']",[],726,146,steal,True,0,0,564,0.0,36,0.06382978723404255,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'u', 'i', 'j', 'z', 'o', 'g']",['b' 'n' 's'],727,146,form,False,0,9,564,0.015957446808510637,36,0.06382978723404255,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],728,146,steal,True,0,11,564,0.01950354609929078,36,0.06382978723404255,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'j', 'q', 'o']",['i' 'n'],729,146,form,True,1,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],730,146,steal,False,0,7,563,0.012433392539964476,37,0.06571936056838366,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'u', 'p', 's', 'o']",['a'],731,147,pass,True,0,0,563,0.0,37,0.06571936056838366,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],732,147,steal,True,0,9,563,0.015985790408525755,37,0.06571936056838366,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],733,147,steal,False,0,11,563,0.019538188277087035,37,0.06571936056838366,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'j', 'q', 'o', 'a']",['i' 'n'],734,147,think,True,0,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],735,147,steal,False,0,7,563,0.012433392539964476,37,0.06571936056838366,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'u', 'p', 's', 'o']",['a'],736,148,form,False,0,0,563,0.0,37,0.06571936056838366,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],737,148,pass,True,0,9,563,0.015985790408525755,37,0.06571936056838366,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],738,148,think,True,0,11,563,0.019538188277087035,37,0.06571936056838366,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'j', 'q', 'o', 'a']",['n'],739,148,steal,True,0,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],740,148,steal,False,0,7,563,0.012433392539964476,37,0.06571936056838366,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'n', 'a', 'u', 'p', 's', 'o', 'q']",[],741,149,steal,True,0,0,563,0.0,37,0.06571936056838366,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],742,149,form,False,0,9,563,0.015985790408525755,37,0.06571936056838366,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],743,149,steal,False,0,11,563,0.019538188277087035,37,0.06571936056838366,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],744,149,steal,True,0,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],745,149,pass,True,0,7,563,0.012433392539964476,37,0.06571936056838366,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'a', 'u', 'p', 's', 'o', 'q']",['n'],746,150,steal,False,0,0,563,0.0,37,0.06571936056838366,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],747,150,form,False,0,9,563,0.015985790408525755,37,0.06571936056838366,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],748,150,steal,False,0,11,563,0.019538188277087035,37,0.06571936056838366,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],749,150,pass,True,0,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,quail,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'q', 'n']",[],750,150,pass,True,0,7,563,0.012433392539964476,37,0.06571936056838366,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'a', 'n', 'u', 'p', 's', 'o', 'q']",[],751,151,steal,True,0,0,563,0.0,37,0.06571936056838366,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],752,151,think,True,0,9,563,0.015985790408525755,37,0.06571936056838366,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],753,151,think,True,0,11,563,0.019538188277087035,37,0.06571936056838366,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],754,151,pass,True,0,10,563,0.017761989342806393,37,0.06571936056838366,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slain,"['u', 'l', 'k', 'o', 's', 'j', 'n']",['a' 'i'],755,151,form,True,1,8,562,0.014234875444839857,38,0.06761565836298933,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'a', 'n', 'u', 'p', 's', 'o', 'q']",[],756,152,pass,True,0,0,562,0.0,38,0.06761565836298933,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 'u', 'i', 'j', 'z', 'o', 'g']",['n' 's'],757,152,think,True,0,9,562,0.01601423487544484,38,0.06761565836298933,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],758,152,steal,False,0,11,562,0.019572953736654804,38,0.06761565836298933,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],759,152,think,True,0,10,562,0.017793594306049824,38,0.06761565836298933,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slain,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'n']",['a'],760,152,steal,True,0,8,562,0.014234875444839857,38,0.06761565836298933,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'a', 'n', 'u', 'p', 's', 'o']",[],761,153,pass,True,0,0,562,0.0,38,0.06761565836298933,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'u', 'i', 'j', 'z', 'o', 'g']",['n'],762,153,steal,True,0,9,562,0.01601423487544484,38,0.06761565836298933,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,banjo,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'j', 'l', 'i', 'q', 'u']",[],763,153,steal,False,0,11,562,0.019572953736654804,38,0.06761565836298933,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],764,153,steal,False,0,10,562,0.017793594306049824,38,0.06761565836298933,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slain,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'n', 'q']",['a'],765,153,pass,True,0,8,562,0.014234875444839857,38,0.06761565836298933,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'a', 'n', 'u', 'p', 'o']",[],766,154,pass,True,0,0,562,0.0,38,0.06761565836298933,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'n', 'u', 'i', 'j', 'z', 'o', 'g']",[],767,154,steal,True,0,9,562,0.01601423487544484,38,0.06761565836298933,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's']",['o'],768,154,form,True,1,12,561,0.0213903743315508,39,0.06951871657754011,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],769,154,think,True,0,10,561,0.017825311942959002,39,0.06951871657754011,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,slain,"['u', 'l', 'k', 'o', 's', 'i', 'a', 'j', 'n', 'q']",[],770,154,steal,True,0,8,561,0.0142602495543672,39,0.06951871657754011,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'p', 'o']",['a' 'n'],771,155,pass,True,0,0,561,0.0,39,0.06951871657754011,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'n', 'u', 'i', 'j', 'z', 'o', 'g']",[],772,155,steal,False,0,9,561,0.016042780748663103,39,0.06951871657754011,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's']",['o'],773,155,think,True,0,12,561,0.0213903743315508,39,0.06951871657754011,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],774,155,steal,False,0,10,561,0.017825311942959002,39,0.06951871657754011,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'j', 'q']",['i' 'n'],775,155,form,True,1,9,560,0.01607142857142857,40,0.07142857142857142,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'p', 'o']",['a' 'n'],776,156,think,True,0,0,560,0.0,40,0.07142857142857142,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'u', 'i', 'j', 'z', 'o', 'g']",['n'],777,156,pass,True,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's']",['o'],778,156,pass,True,0,12,560,0.02142857142857143,40,0.07142857142857142,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a']",[],779,156,pass,True,0,10,560,0.017857142857142856,40,0.07142857142857142,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'j', 'q']",['i' 'n'],780,156,think,True,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'p', 'o', 'n', 's']",['a'],781,157,pass,True,0,0,560,0.0,40,0.07142857142857142,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'u', 'i', 'j', 'z', 'o', 'g']",['n'],782,157,think,True,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's']",['o'],783,157,form,False,0,12,560,0.02142857142857143,40,0.07142857142857142,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a', 'l']",[],784,157,steal,False,0,10,560,0.017857142857142856,40,0.07142857142857142,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'j', 'q']",['i' 'n'],785,157,form,False,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'p', 'o', 'n', 's']",['a'],786,158,pass,True,0,0,560,0.0,40,0.07142857142857142,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'u', 'i', 'j', 'z', 'o', 'g']",['n'],787,158,pass,True,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's', 'f']",['o'],788,158,form,False,0,12,560,0.02142857142857143,40,0.07142857142857142,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,joins,"['z', 's', 'u', 'f', 's', 'i', 'n', 'j', 'q', 'o', 'a', 'l']",[],789,158,steal,False,0,10,560,0.017857142857142856,40,0.07142857142857142,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'j', 'q']",['i' 'n'],790,158,form,False,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'o', 'n', 's', 'a']",[],791,159,pass,True,0,0,560,0.0,40,0.07142857142857142,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'n', 'u', 'i', 'j', 'z', 'o', 'g']",[],792,159,steal,True,0,9,560,0.01607142857142857,40,0.07142857142857142,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'l', 'i', 'q', 'u', 's', 'f', 'p']",['o'],793,159,pass,True,0,12,560,0.02142857142857143,40,0.07142857142857142,5
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4]",4,loans,"['z', 's', 'u', 'f', 's', 'q', 'a', 'l', 'g']",['n' 'o'],794,159,form,True,1,11,559,0.01967799642218247,41,0.07334525939177101,5
0,4,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 3]",3,links,"['u', 'l', 'k', 'o', 's', 'i', 'j', 'q']",['n'],795,159,steal,True,0,9,559,0.016100178890876567,41,0.07334525939177101,5
0,0,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4]",4,again,"['f', 'l', 'm', 'i', 'j', 'g', 'u', 'o', 's', 'a']",['n'],796,160,pass,True,0,0,559,0.0,41,0.07334525939177101,5
0,1,altruistic,[0.1 0.2 0.4 0.3],"[0, 2, 3]",3,basin,"['l', 'f', 'p', 'a', 'q', 'b', 's', 'n', 'u', 'i', 'j', 'z', 'o', 'g']",[],797,160,think,True,0,9,559,0.016100178890876567,41,0.07334525939177101,5
0,2,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 3, 4]",4,bough,"['b', 'm', 'h', 'n', 'g', 'o', 'l', 'i', 'q', 'u', 's', 'f', 'p']",[],798,160,steal,True,0,12,559,0.02146690518783542,41,0.07334525939177101,5
