,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p']",['t'],786,79,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'f', 'z']",['i' 'l' 'r' 't'],787,79,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],788,79,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 'j', 'x', 'z', 'l', 'u']",['t'],789,79,think,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j']",['e' 'w'],790,79,pass,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r']",['e' 't'],791,80,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'e', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i']",['h' 't'],792,80,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",['o'],793,80,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 't', 'p', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'o', 'i', 'g']",[],794,80,steal,False,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'h', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['i' 't'],795,80,pass,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t'],796,80,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'f']",['i' 'l' 'r' 't'],797,80,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],798,80,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],799,80,steal,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n']",['e' 'w'],800,80,think,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z', 'z']",['e' 't'],801,81,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i', 'k']",['e' 'h' 't'],802,81,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z']",['o' 't'],803,81,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 't', 'p', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'o', 'i', 'g', 'm', 'e']",[],804,81,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'h', 't', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['i'],805,81,steal,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t'],806,81,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'f']",['i' 'l' 'r' 't'],807,81,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],808,81,steal,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],809,81,pass,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],810,81,pass,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z', 'z']",['e' 't'],811,82,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i', 'k']",['e' 'h' 't'],812,82,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",['o'],813,82,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 'p', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'o', 'i', 'g', 'm', 'e']",['t'],814,82,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'h', 't', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['i'],815,82,pass,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t' 'w'],816,82,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f']",['i' 'r' 't'],817,82,steal,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],818,82,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],819,82,pass,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],820,82,think,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z', 'z']",['e' 't'],821,83,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 't', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i', 'k', 'u', 'w']",['e' 'h'],822,83,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",['o'],823,83,form,False,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'o', 'i', 'g', 'm', 'e']",['p' 't'],824,83,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'h', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['i' 't'],825,83,pass,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t'],826,83,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'p']",['i' 't'],827,83,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],828,83,form,False,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],829,83,pass,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],830,83,think,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z']",['e' 't'],831,84,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 't', 'h', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i', 'k', 'u']",['e'],832,84,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'o', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",[],833,84,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'i', 'g', 'm', 'e', 'y']",['p' 't'],834,84,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['h' 'i' 't'],835,84,think,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t'],836,84,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'p', 'z']",['i' 't'],837,84,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],838,84,think,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],839,84,steal,False,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],840,84,steal,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z']",['e' 't'],841,85,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 't', 'h', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'i', 'k', 'u']",['e'],842,85,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'o', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",[],843,85,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'i', 'g', 'm', 'e', 'y']",['p' 't'],844,85,form,False,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'i', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['h' 't'],845,85,steal,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'w', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t'],846,85,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'z']",['i' 't'],847,85,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],848,85,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,faint,"['a', 'r', 'i', 'y', 'n', 'f', 't', 'j', 'x', 'z', 'l', 'u']",[],849,85,pass,True,0,5,3603,0.0013877324451845685,17,0.004718290313627533,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],850,85,think,True,0,1,3603,0.0002775464890369137,17,0.004718290313627533,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z']",['e' 't'],851,86,steal,True,0,0,3603,0.0,17,0.004718290313627533,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 't', 'h', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'k', 'u']",['e' 'i'],852,86,think,True,0,0,3603,0.0,17,0.004718290313627533,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'o', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",[],853,86,steal,False,0,0,3603,0.0,17,0.004718290313627533,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 't', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'i', 'g', 'm', 'e', 'y', 'p']",[],854,86,steal,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'i', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['h' 't'],855,86,think,True,0,2,3603,0.0005550929780738274,17,0.004718290313627533,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['t' 'w'],856,86,pass,True,0,0,3603,0.0,17,0.004718290313627533,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'z']",['i' 't'],857,86,pass,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],858,86,steal,True,0,3,3603,0.0008326394671107411,17,0.004718290313627533,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,final,"['a', 'r', 'i', 'y', 'n', 'j', 'x', 'z', 'l', 'u']",['f'],859,86,form,True,1,6,3602,0.001665741254858412,18,0.004997223764575236,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],860,86,steal,True,0,1,3602,0.000277623542476402,18,0.004997223764575236,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z']",['e' 't'],861,87,pass,True,0,0,3602,0.0,18,0.004997223764575236,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'k', 'u', 'w', 'w']",['e' 'i' 't'],862,87,think,True,0,0,3602,0.0,18,0.004997223764575236,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'o', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",[],863,87,pass,True,0,0,3602,0.0,18,0.004997223764575236,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 't', 'w', 'q', 'x', 'b', 'j', 'n', 'k', 'l', 'a', 'a', 'i', 'g', 'm', 'e', 'y', 'p']",[],864,87,steal,False,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'i', 't', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['h'],865,87,steal,True,0,2,3602,0.000555247084952804,18,0.004997223764575236,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['i' 't' 'w'],866,87,pass,True,0,0,3602,0.0,18,0.004997223764575236,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'z', 'i']",['t'],867,87,pass,True,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],868,87,steal,True,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,final,"['a', 'r', 'i', 'y', 'n', 'j', 'x', 'z', 'l', 'u']",['f'],869,87,think,True,0,6,3602,0.001665741254858412,18,0.004997223764575236,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,white,"['t', 'p', 'k', 'z', 'i', 'h', 'x', 'f', 'j', 'n', 'a']",['e' 'w'],870,87,steal,True,0,1,3602,0.000277623542476402,18,0.004997223764575236,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'w', 'x', 'u', 'h', 'a', 'p', 'y', 'r', 'z']",['e' 't'],871,88,think,True,0,0,3602,0.0,18,0.004997223764575236,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'g', 'r', 'z', 's', 'n', 'b', 'y', 'm', 'k', 'u', 'w', 'w', 'i']",['e' 'h' 't'],872,88,pass,True,0,0,3602,0.0,18,0.004997223764575236,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'a', 'u', 'o', 'i', 'j', 'f', 'x', 'p', 'a', 'y', 'r', 'l', 'z', 't']",[],873,88,steal,False,0,0,3602,0.0,18,0.004997223764575236,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,parts,"['z', 's', 'u', 'f', 's', 'r', 'w', 'q', 'x', 'j', 'n', 'k', 'l', 'a', 'a', 'i', 'g', 'm', 'e', 'y', 'p', 'h']",['t'],874,88,pass,True,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,right,"['u', 'l', 'k', 'o', 's', 'i', 't', 'f', 'x', 'a', 'j', 'z', 'r', 'g', 'm', 'p']",['h'],875,88,form,False,0,2,3602,0.000555247084952804,18,0.004997223764575236,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'a', 'z', 'n', 'l', 'y', 'o', 'p', 'u']",['i' 't' 'w'],876,88,pass,True,0,0,3602,0.0,18,0.004997223764575236,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,trial,"['x', 'a', 'w', 'n', 'j', 'l', 'f', 'r', 'z', 'i']",['t'],877,88,think,True,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,miles,"['j', 'h', 'w', 'z', 'b', 's', 'i', 'x', 'f', 'm', 'a', 'n', 'u', 'l']",['e'],878,88,steal,True,0,3,3602,0.000832870627429206,18,0.004997223764575236,10
